,call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard,call_type,arrival_time_diff
146,147,2021-01-04,1,1900-01-01 08:00:00,8:00:00 AM,8:04:52 AM,0,293,True,1,-35664.0
281,282,2021-01-05,1,1900-01-01 08:00:00,8:00:00 AM,8:04:43 AM,0,283,True,0,-35740.0
423,424,2021-01-06,1,1900-01-01 08:00:00,8:00:00 AM,8:00:54 AM,0,54,True,2,-35656.0
573,574,2021-01-07,1,1900-01-01 08:00:00,8:00:00 AM,8:07:24 AM,0,445,True,0,-35705.0
706,707,2021-01-08,1,1900-01-01 08:00:00,8:00:00 AM,8:00:30 AM,0,31,True,2,-35027.0
860,861,2021-01-11,1,1900-01-01 08:00:00,8:00:00 AM,8:06:03 AM,0,364,True,2,-35722.0
1006,1007,2021-01-12,1,1900-01-01 08:00:00,8:00:00 AM,8:08:23 AM,0,503,True,1,-35817.0
1135,1136,2021-01-13,1,1900-01-01 08:00:00,8:00:00 AM,8:02:51 AM,0,172,True,1,-35782.0
1282,1283,2021-01-14,1,1900-01-01 08:00:00,8:00:00 AM,8:06:48 AM,0,409,True,1,-35460.0
1436,1437,2021-01-15,1,1900-01-01 08:00:00,8:00:00 AM,8:11:46 AM,0,707,True,0,-34935.0
1582,1583,2021-01-18,1,1900-01-01 08:00:00,8:00:00 AM,8:00:08 AM,0,8,True,0,-35765.0
1750,1751,2021-01-19,1,1900-01-01 08:00:00,8:00:00 AM,8:01:37 AM,0,98,True,1,-35903.0
1895,1896,2021-01-20,1,1900-01-01 08:00:00,8:00:00 AM,8:18:06 AM,0,1087,True,2,-35116.0
2033,2034,2021-01-21,1,1900-01-01 08:00:00,8:00:00 AM,8:00:53 AM,0,53,True,0,-35748.0
2173,2174,2021-01-22,1,1900-01-01 08:00:00,8:00:00 AM,8:02:41 AM,0,162,True,1,-35534.0
2319,2320,2021-01-25,1,1900-01-01 08:00:00,8:00:00 AM,8:02:25 AM,0,145,True,1,-35859.0
2454,2455,2021-01-26,1,1900-01-01 08:00:00,8:00:00 AM,8:00:00 AM,0,0,True,1,-34729.0
2569,2570,2021-01-27,1,1900-01-01 08:00:00,8:00:00 AM,8:01:44 AM,0,104,True,1,-35171.0
2701,2702,2021-01-28,1,1900-01-01 08:00:00,8:00:00 AM,8:03:38 AM,0,219,True,1,-35469.0
2846,2847,2021-01-29,1,1900-01-01 08:00:00,8:00:00 AM,8:00:07 AM,0,7,True,1,-35652.0
3000,3001,2021-02-01,1,1900-01-01 08:00:00,8:00:00 AM,8:06:43 AM,0,404,True,2,-35418.0
3151,3152,2021-02-02,1,1900-01-01 08:00:00,8:00:00 AM,8:01:44 AM,0,105,True,1,-35620.0
3308,3309,2021-02-03,1,1900-01-01 08:00:00,8:00:00 AM,8:00:35 AM,0,35,True,0,-35246.0
3463,3464,2021-02-04,1,1900-01-01 08:00:00,8:00:00 AM,8:11:08 AM,0,668,True,1,-35139.0
3615,3616,2021-02-05,1,1900-01-01 08:00:00,8:00:00 AM,8:10:35 AM,0,635,True,1,-35651.0
3765,3766,2021-02-08,1,1900-01-01 08:00:00,8:00:00 AM,8:03:22 AM,0,203,True,1,-35747.0
3899,3900,2021-02-09,1,1900-01-01 08:00:00,8:00:00 AM,8:02:46 AM,0,167,True,1,-35311.0
4053,4054,2021-02-10,1,1900-01-01 08:00:00,8:00:00 AM,8:07:06 AM,0,426,True,1,-35253.0
4200,4201,2021-02-11,1,1900-01-01 08:00:00,8:00:00 AM,8:05:01 AM,0,302,True,2,-35721.0
4344,4345,2021-02-12,1,1900-01-01 08:00:00,8:00:00 AM,8:00:40 AM,0,40,True,1,-35860.0
4485,4486,2021-02-15,1,1900-01-01 08:00:00,8:00:00 AM,8:09:24 AM,0,565,True,1,-35765.0
4647,4648,2021-02-16,1,1900-01-01 08:00:00,8:00:00 AM,8:07:35 AM,0,456,True,0,-35665.0
4796,4797,2021-02-17,1,1900-01-01 08:00:00,8:00:00 AM,8:07:45 AM,0,466,True,0,-35147.0
4944,4945,2021-02-18,1,1900-01-01 08:00:00,8:00:00 AM,8:01:33 AM,0,93,True,2,-35363.0
5095,5096,2021-02-19,1,1900-01-01 08:00:00,8:00:00 AM,8:03:05 AM,0,185,True,0,-35528.0
5247,5248,2021-02-22,1,1900-01-01 08:00:00,8:00:00 AM,8:05:45 AM,0,345,True,2,-35691.0
5399,5400,2021-02-23,1,1900-01-01 08:00:00,8:00:00 AM,8:05:00 AM,0,300,True,0,-35639.0
5548,5549,2021-02-24,1,1900-01-01 08:00:00,8:00:00 AM,8:03:19 AM,0,199,True,1,-35063.0
5705,5706,2021-02-25,1,1900-01-01 08:00:00,8:00:00 AM,8:00:42 AM,0,42,True,0,-35510.0
5871,5872,2021-02-26,1,1900-01-01 08:00:00,8:00:00 AM,8:00:29 AM,0,30,True,1,-35128.0
6061,6062,2021-03-01,1,1900-01-01 08:00:00,8:00:00 AM,8:00:00 AM,0,1,True,0,-35754.0
6203,6204,2021-03-02,1,1900-01-01 08:00:00,8:00:00 AM,8:00:14 AM,0,15,True,0,-35368.0
6347,6348,2021-03-03,1,1900-01-01 08:00:00,8:00:00 AM,8:01:51 AM,0,111,True,1,-35726.0
6487,6488,2021-03-04,1,1900-01-01 08:00:00,8:00:00 AM,8:03:32 AM,0,212,True,1,-35775.0
6640,6641,2021-03-05,1,1900-01-01 08:00:00,8:00:00 AM,8:04:30 AM,0,271,True,2,-35670.0
6792,6793,2021-03-08,1,1900-01-01 08:00:00,8:00:00 AM,8:14:41 AM,0,882,True,1,-35825.0
6956,6957,2021-03-09,1,1900-01-01 08:00:00,8:00:00 AM,8:05:56 AM,0,356,True,0,-35258.0
7135,7136,2021-03-10,1,1900-01-01 08:00:00,8:00:00 AM,8:02:43 AM,0,164,True,1,-35849.0
7295,7296,2021-03-11,1,1900-01-01 08:00:00,8:00:00 AM,8:04:52 AM,0,292,True,1,-35730.0
7455,7456,2021-03-12,1,1900-01-01 08:00:00,8:00:00 AM,8:06:39 AM,0,399,True,0,-35601.0
7607,7608,2021-03-15,1,1900-01-01 08:00:00,8:00:00 AM,8:04:09 AM,0,250,True,1,-35502.0
7759,7760,2021-03-16,1,1900-01-01 08:00:00,8:00:00 AM,8:06:00 AM,0,361,True,1,-35650.0
7923,7924,2021-03-17,1,1900-01-01 08:00:00,8:00:00 AM,8:14:03 AM,0,844,True,1,-35883.0
8096,8097,2021-03-18,1,1900-01-01 08:00:00,8:00:00 AM,8:03:05 AM,0,185,True,2,-35449.0
8242,8243,2021-03-19,1,1900-01-01 08:00:00,8:00:00 AM,8:07:14 AM,0,435,True,1,-35658.0
8410,8411,2021-03-22,1,1900-01-01 08:00:00,8:00:00 AM,8:06:24 AM,0,385,True,2,-35796.0
8579,8580,2021-03-23,1,1900-01-01 08:00:00,8:00:00 AM,8:00:16 AM,0,17,True,1,-34713.0
8714,8715,2021-03-24,1,1900-01-01 08:00:00,8:00:00 AM,8:03:33 AM,0,214,True,2,-35370.0
8898,8899,2021-03-25,1,1900-01-01 08:00:00,8:00:00 AM,8:05:17 AM,0,318,True,1,-35667.0
9046,9047,2021-03-26,1,1900-01-01 08:00:00,8:00:00 AM,8:01:24 AM,0,85,True,1,-35054.0
9208,9209,2021-03-29,1,1900-01-01 08:00:00,8:00:00 AM,8:14:45 AM,0,885,True,0,-34860.0
9347,9348,2021-03-30,1,1900-01-01 08:00:00,8:00:00 AM,8:09:41 AM,0,581,True,2,-35346.0
9515,9516,2021-03-31,1,1900-01-01 08:00:00,8:00:00 AM,8:01:33 AM,0,93,True,1,-35888.0
9674,9675,2021-04-01,1,1900-01-01 08:00:00,8:00:00 AM,8:07:10 AM,0,430,True,0,-35658.0
9834,9835,2021-04-02,1,1900-01-01 08:00:00,8:00:00 AM,8:00:39 AM,0,40,True,1,-35332.0
9999,10000,2021-04-05,1,1900-01-01 08:00:00,8:00:00 AM,8:03:57 AM,0,238,True,2,-35575.0
10159,10160,2021-04-06,1,1900-01-01 08:00:00,8:00:00 AM,8:26:20 AM,0,1581,True,0,-35602.0
10318,10319,2021-04-07,1,1900-01-01 08:00:00,8:00:00 AM,8:04:57 AM,0,297,True,1,-35851.0
10477,10478,2021-04-08,1,1900-01-01 08:00:00,8:00:00 AM,8:01:23 AM,0,84,True,1,-35215.0
10635,10636,2021-04-09,1,1900-01-01 08:00:00,8:00:00 AM,8:13:06 AM,0,787,True,0,-35108.0
10799,10800,2021-04-12,1,1900-01-01 08:00:00,8:00:00 AM,8:14:13 AM,0,854,True,1,-35137.0
10948,10949,2021-04-13,1,1900-01-01 08:00:00,8:00:00 AM,8:02:24 AM,0,144,True,2,-35499.0
11108,11109,2021-04-14,1,1900-01-01 08:00:00,8:00:00 AM,8:01:10 AM,0,70,True,2,-35554.0
11268,11269,2021-04-15,1,1900-01-01 08:00:00,8:00:00 AM,8:11:41 AM,0,702,True,2,-34497.0
11440,11441,2021-04-16,1,1900-01-01 08:00:00,8:00:00 AM,8:03:04 AM,0,184,True,0,-35920.0
11609,11610,2021-04-19,1,1900-01-01 08:00:00,8:00:00 AM,8:03:23 AM,0,203,True,0,-35000.0
11787,11788,2021-04-20,1,1900-01-01 08:00:00,8:00:00 AM,8:00:39 AM,0,39,True,0,-35827.0
11965,11966,2021-04-21,1,1900-01-01 08:00:00,8:00:00 AM,8:01:11 AM,0,72,True,1,-35649.0
12134,12135,2021-04-22,1,1900-01-01 08:00:00,8:00:00 AM,8:00:15 AM,0,16,True,1,-35424.0
12303,12304,2021-04-23,1,1900-01-01 08:00:00,8:00:00 AM,8:01:46 AM,0,106,True,1,-35582.0
12486,12487,2021-04-26,1,1900-01-01 08:00:00,8:00:00 AM,8:00:34 AM,0,34,True,1,-35720.0
12653,12654,2021-04-27,1,1900-01-01 08:00:00,8:00:00 AM,8:02:59 AM,0,179,True,1,-35533.0
12804,12805,2021-04-28,1,1900-01-01 08:00:00,8:00:00 AM,8:02:36 AM,0,157,True,0,-35600.0
12982,12983,2021-04-29,1,1900-01-01 08:00:00,8:00:00 AM,8:01:43 AM,0,103,True,1,-35260.0
13158,13159,2021-04-30,1,1900-01-01 08:00:00,8:00:00 AM,8:09:52 AM,0,592,True,1,-35476.0
13316,13317,2021-05-03,1,1900-01-01 08:00:00,8:00:00 AM,8:04:35 AM,0,275,True,2,-35655.0
13468,13469,2021-05-04,1,1900-01-01 08:00:00,8:00:00 AM,8:03:21 AM,0,201,True,2,-35561.0
13637,13638,2021-05-05,1,1900-01-01 08:00:00,8:00:00 AM,8:00:35 AM,0,36,True,2,-35451.0
13801,13802,2021-05-06,1,1900-01-01 08:00:00,8:00:00 AM,8:15:52 AM,0,952,True,1,-35927.0
13955,13956,2021-05-07,1,1900-01-01 08:00:00,8:00:00 AM,8:02:49 AM,0,169,True,1,-35307.0
14137,14138,2021-05-10,1,1900-01-01 08:00:00,8:00:00 AM,8:03:08 AM,0,188,True,1,-35860.0
14308,14309,2021-05-11,1,1900-01-01 08:00:00,8:00:00 AM,8:02:02 AM,0,122,True,1,-35687.0
14480,14481,2021-05-12,1,1900-01-01 08:00:00,8:00:00 AM,8:08:28 AM,0,509,True,1,-35867.0
14662,14663,2021-05-13,1,1900-01-01 08:00:00,8:00:00 AM,8:01:21 AM,0,82,True,1,-35365.0
14824,14825,2021-05-14,1,1900-01-01 08:00:00,8:00:00 AM,8:01:07 AM,0,68,True,2,-35521.0
15011,15012,2021-05-17,1,1900-01-01 08:00:00,8:00:00 AM,8:11:16 AM,0,676,True,1,-35551.0
15173,15174,2021-05-18,1,1900-01-01 08:00:00,8:00:00 AM,8:09:49 AM,0,590,True,0,-35963.0
15370,15371,2021-05-19,1,1900-01-01 08:00:00,8:00:00 AM,8:06:51 AM,0,412,True,0,-35331.0
15534,15535,2021-05-20,1,1900-01-01 08:00:00,8:00:00 AM,8:00:24 AM,0,25,True,2,-35681.0
15701,15702,2021-05-21,1,1900-01-01 08:00:00,8:00:00 AM,8:05:18 AM,0,318,True,2,-35845.0
15871,15872,2021-05-24,1,1900-01-01 08:00:00,8:00:00 AM,8:04:41 AM,0,281,True,0,-35657.0
16083,16084,2021-05-25,1,1900-01-01 08:00:00,8:00:00 AM,8:03:13 AM,0,193,True,1,-35928.0
16257,16258,2021-05-26,1,1900-01-01 08:00:00,8:00:00 AM,8:00:59 AM,0,60,True,1,-35770.0
16422,16423,2021-05-27,1,1900-01-01 08:00:00,8:00:00 AM,8:00:33 AM,0,34,True,0,-35834.0
16585,16586,2021-05-28,1,1900-01-01 08:00:00,8:00:00 AM,8:15:12 AM,0,913,True,2,-35691.0
16776,16777,2021-05-31,1,1900-01-01 08:00:00,8:00:00 AM,8:05:19 AM,0,319,True,1,-35639.0
16935,16936,2021-06-01,1,1900-01-01 08:00:00,8:00:00 AM,8:00:13 AM,0,14,True,1,-35602.0
17130,17131,2021-06-02,1,1900-01-01 08:00:00,8:00:00 AM,8:08:33 AM,0,513,True,1,-35848.0
17333,17334,2021-06-03,1,1900-01-01 08:00:00,8:00:00 AM,8:03:46 AM,0,226,True,2,-35874.0
17519,17520,2021-06-04,1,1900-01-01 08:00:00,8:00:00 AM,8:06:38 AM,0,399,True,1,-35614.0
17721,17722,2021-06-07,1,1900-01-01 08:00:00,8:00:00 AM,8:00:53 AM,0,54,True,2,-35831.0
17907,17908,2021-06-08,1,1900-01-01 08:00:00,8:00:00 AM,8:01:10 AM,0,71,True,2,-35437.0
18089,18090,2021-06-09,1,1900-01-01 08:00:00,8:00:00 AM,8:00:19 AM,0,20,True,2,-35254.0
18264,18265,2021-06-10,1,1900-01-01 08:00:00,8:00:00 AM,8:22:56 AM,0,1377,True,0,-35926.0
18427,18428,2021-06-11,1,1900-01-01 08:00:00,8:00:00 AM,8:00:59 AM,0,59,True,1,-35166.0
18614,18615,2021-06-14,1,1900-01-01 08:00:00,8:00:00 AM,8:03:16 AM,0,196,True,0,-35558.0
18788,18789,2021-06-15,1,1900-01-01 08:00:00,8:00:00 AM,8:08:51 AM,0,532,True,0,-35753.0
18973,18974,2021-06-16,1,1900-01-01 08:00:00,8:00:00 AM,8:01:59 AM,0,120,True,2,-35945.0
19180,19181,2021-06-17,1,1900-01-01 08:00:00,8:00:00 AM,8:03:38 AM,0,219,True,1,-35691.0
19344,19345,2021-06-18,1,1900-01-01 08:00:00,8:00:00 AM,8:05:34 AM,0,334,True,1,-35875.0
19550,19551,2021-06-21,1,1900-01-01 08:00:00,8:00:00 AM,8:03:38 AM,0,219,True,1,-35598.0
19730,19731,2021-06-22,1,1900-01-01 08:00:00,8:00:00 AM,8:15:01 AM,0,902,True,0,-35771.0
19916,19917,2021-06-23,1,1900-01-01 08:00:00,8:00:00 AM,8:02:15 AM,0,136,True,2,-35825.0
20102,20103,2021-06-24,1,1900-01-01 08:00:00,8:00:00 AM,8:23:49 AM,0,1430,True,2,-35312.0
20274,20275,2021-06-25,1,1900-01-01 08:00:00,8:00:00 AM,8:05:11 AM,0,311,True,1,-35354.0
20440,20441,2021-06-28,1,1900-01-01 08:00:00,8:00:00 AM,8:11:19 AM,0,680,True,2,-35492.0
20615,20616,2021-06-29,1,1900-01-01 08:00:00,8:00:00 AM,8:04:25 AM,0,266,True,1,-35631.0
20776,20777,2021-06-30,1,1900-01-01 08:00:00,8:00:00 AM,8:00:53 AM,0,54,True,1,-35802.0
20947,20948,2021-07-01,1,1900-01-01 08:00:00,8:00:00 AM,8:05:13 AM,0,313,True,0,-35513.0
21152,21153,2021-07-02,1,1900-01-01 08:00:00,8:00:00 AM,8:05:04 AM,0,305,True,0,-35638.0
