,call_id,date,daily_caller,call_started,call_answered,call_ended,wait_length,service_length,meets_standard,call_type,arrival_time_diff
21333,21334,2021-07-05,1,1900-01-01 08:00:00,8:00:00 AM,8:04:25 AM,0,266,True,0,-35363.0
21515,21516,2021-07-06,1,1900-01-01 08:00:00,8:00:00 AM,8:04:41 AM,0,281,True,1,-35322.0
21695,21696,2021-07-07,1,1900-01-01 08:00:00,8:00:00 AM,8:01:10 AM,0,70,True,2,-35045.0
21927,21928,2021-07-08,1,1900-01-01 08:00:00,8:00:00 AM,8:10:27 AM,0,627,True,1,-35672.0
22129,22130,2021-07-09,1,1900-01-01 08:00:00,8:00:00 AM,8:00:34 AM,0,34,True,2,-34989.0
22343,22344,2021-07-12,1,1900-01-01 08:00:00,8:00:00 AM,8:10:35 AM,0,635,True,1,-35276.0
22544,22545,2021-07-13,1,1900-01-01 08:00:00,8:00:00 AM,8:09:01 AM,0,542,True,1,-35619.0
22735,22736,2021-07-14,1,1900-01-01 08:00:00,8:00:00 AM,8:00:55 AM,0,55,True,1,-35942.0
22942,22943,2021-07-15,1,1900-01-01 08:00:00,8:00:00 AM,8:03:45 AM,0,226,True,2,-35759.0
23144,23145,2021-07-16,1,1900-01-01 08:00:00,8:00:00 AM,8:00:06 AM,0,6,True,2,-35002.0
23364,23365,2021-07-19,1,1900-01-01 08:00:00,8:00:00 AM,8:01:52 AM,0,113,True,1,-35878.0
23566,23567,2021-07-20,1,1900-01-01 08:00:00,8:00:00 AM,8:01:37 AM,0,98,True,0,-35669.0
23763,23764,2021-07-21,1,1900-01-01 08:00:00,8:00:00 AM,8:08:41 AM,0,521,True,0,-35886.0
23964,23965,2021-07-22,1,1900-01-01 08:00:00,8:00:00 AM,8:00:42 AM,0,42,True,0,-35797.0
24155,24156,2021-07-23,1,1900-01-01 08:00:00,8:00:00 AM,8:00:15 AM,0,15,True,2,-35889.0
24330,24331,2021-07-26,1,1900-01-01 08:00:00,8:00:00 AM,8:01:03 AM,0,64,True,1,-35705.0
24531,24532,2021-07-27,1,1900-01-01 08:00:00,8:00:00 AM,8:03:55 AM,0,236,True,2,-35604.0
24703,24704,2021-07-28,1,1900-01-01 08:00:00,8:00:00 AM,8:03:36 AM,0,216,True,2,-35897.0
24899,24900,2021-07-29,1,1900-01-01 08:00:00,8:00:00 AM,8:17:11 AM,0,1032,True,2,-35648.0
25094,25095,2021-07-30,1,1900-01-01 08:00:00,8:00:00 AM,8:06:09 AM,0,369,True,2,-35636.0
25287,25288,2021-08-02,1,1900-01-01 08:00:00,8:00:00 AM,8:04:47 AM,0,288,True,1,-35164.0
25480,25481,2021-08-03,1,1900-01-01 08:00:00,8:00:00 AM,8:01:14 AM,0,75,True,1,-35802.0
25689,25690,2021-08-04,1,1900-01-01 08:00:00,8:00:00 AM,8:00:31 AM,0,31,True,1,-35188.0
25904,25905,2021-08-05,1,1900-01-01 08:00:00,8:00:00 AM,8:03:44 AM,0,225,True,0,-35413.0
26110,26111,2021-08-06,1,1900-01-01 08:00:00,8:00:00 AM,8:01:13 AM,0,73,True,2,-35587.0
26312,26313,2021-08-09,1,1900-01-01 08:00:00,8:00:00 AM,8:01:47 AM,0,108,True,1,-35728.0
26531,26532,2021-08-10,1,1900-01-01 08:00:00,8:00:00 AM,8:10:18 AM,0,619,True,0,-35493.0
26748,26749,2021-08-11,1,1900-01-01 08:00:00,8:00:00 AM,8:06:13 AM,0,374,True,0,-35902.0
26949,26950,2021-08-12,1,1900-01-01 08:00:00,8:00:00 AM,8:00:33 AM,0,34,True,2,-35856.0
27161,27162,2021-08-13,1,1900-01-01 08:00:00,8:00:00 AM,8:00:10 AM,0,10,True,0,-35589.0
27358,27359,2021-08-16,1,1900-01-01 08:00:00,8:00:00 AM,8:03:39 AM,0,219,True,2,-35599.0
27549,27550,2021-08-17,1,1900-01-01 08:00:00,8:00:00 AM,8:06:18 AM,0,379,True,0,-35949.0
27773,27774,2021-08-18,1,1900-01-01 08:00:00,8:00:00 AM,8:08:38 AM,0,518,True,1,-35910.0
27989,27990,2021-08-19,1,1900-01-01 08:00:00,8:00:00 AM,8:06:05 AM,0,366,True,1,-35972.0
28186,28187,2021-08-20,1,1900-01-01 08:00:00,8:00:00 AM,8:13:19 AM,0,799,True,2,-35587.0
28395,28396,2021-08-23,1,1900-01-01 08:00:00,8:00:00 AM,8:00:37 AM,0,38,True,1,-35888.0
28605,28606,2021-08-24,1,1900-01-01 08:00:00,8:00:00 AM,8:15:37 AM,0,937,True,1,-35735.0
28801,28802,2021-08-25,1,1900-01-01 08:00:00,8:00:00 AM,8:00:50 AM,0,51,True,1,-35691.0
28996,28997,2021-08-26,1,1900-01-01 08:00:00,8:00:00 AM,8:00:24 AM,0,25,True,1,-35477.0
29206,29207,2021-08-27,1,1900-01-01 08:00:00,8:00:00 AM,8:01:52 AM,0,113,True,0,-35577.0
29424,29425,2021-08-30,1,1900-01-01 08:00:00,8:00:00 AM,8:06:41 AM,0,402,True,0,-35530.0
29643,29644,2021-08-31,1,1900-01-01 08:00:00,8:00:00 AM,8:12:24 AM,0,744,True,1,-35672.0
29850,29851,2021-09-01,1,1900-01-01 08:00:00,8:00:00 AM,8:03:56 AM,0,237,True,1,-35109.0
30075,30076,2021-09-02,1,1900-01-01 08:00:00,8:00:00 AM,8:02:38 AM,0,158,True,0,-35305.0
30309,30310,2021-09-03,1,1900-01-01 08:00:00,8:00:00 AM,8:05:43 AM,0,344,True,2,-35458.0
30517,30518,2021-09-06,1,1900-01-01 08:00:00,8:00:00 AM,8:02:59 AM,0,179,True,1,-35674.0
30755,30756,2021-09-07,1,1900-01-01 08:00:00,8:00:00 AM,8:01:42 AM,0,102,True,1,-35847.0
30958,30959,2021-09-08,1,1900-01-01 08:00:00,8:00:00 AM,8:04:13 AM,0,253,True,1,-35442.0
31161,31162,2021-09-09,1,1900-01-01 08:00:00,8:00:00 AM,8:07:03 AM,0,424,True,0,-35830.0
31406,31407,2021-09-10,1,1900-01-01 08:00:00,8:00:00 AM,8:04:18 AM,0,259,True,2,-35833.0
31654,31655,2021-09-13,1,1900-01-01 08:00:00,8:00:00 AM,8:10:16 AM,0,617,True,2,-35526.0
31898,31899,2021-09-14,1,1900-01-01 08:00:00,8:00:00 AM,8:15:45 AM,0,945,True,1,-35845.0
32115,32116,2021-09-15,1,1900-01-01 08:00:00,8:00:00 AM,8:01:15 AM,0,76,True,1,-35962.0
32358,32359,2021-09-16,1,1900-01-01 08:00:00,8:00:00 AM,8:07:55 AM,0,476,True,1,-35807.0
32563,32564,2021-09-17,1,1900-01-01 08:00:00,8:00:00 AM,8:04:41 AM,0,282,True,0,-35870.0
32789,32790,2021-09-20,1,1900-01-01 08:00:00,8:00:00 AM,8:02:32 AM,0,152,True,2,-35756.0
33011,33012,2021-09-21,1,1900-01-01 08:00:00,8:00:00 AM,8:00:27 AM,0,28,True,1,-35825.0
33252,33253,2021-09-22,1,1900-01-01 08:00:00,8:00:00 AM,8:01:42 AM,0,102,True,1,-35402.0
33458,33459,2021-09-23,1,1900-01-01 08:00:00,8:00:00 AM,8:02:35 AM,0,156,True,1,-35610.0
33671,33672,2021-09-24,1,1900-01-01 08:00:00,8:00:00 AM,8:17:15 AM,0,1035,True,1,-35917.0
33911,33912,2021-09-27,1,1900-01-01 08:00:00,8:00:00 AM,8:06:03 AM,0,363,True,0,-35697.0
34155,34156,2021-09-28,1,1900-01-01 08:00:00,8:00:00 AM,8:03:52 AM,0,232,True,0,-35858.0
34404,34405,2021-09-29,1,1900-01-01 08:00:00,8:00:00 AM,8:00:40 AM,0,41,True,0,-35860.0
34640,34641,2021-09-30,1,1900-01-01 08:00:00,8:00:00 AM,8:03:39 AM,0,220,True,2,-35874.0
34872,34873,2021-10-01,1,1900-01-01 08:00:00,8:00:00 AM,8:02:50 AM,0,171,True,2,-35742.0
35123,35124,2021-10-04,1,1900-01-01 08:00:00,8:00:00 AM,8:12:12 AM,0,732,True,0,-35875.0
35343,35344,2021-10-05,1,1900-01-01 08:00:00,8:00:00 AM,8:01:30 AM,0,91,True,1,-35963.0
35604,35605,2021-10-06,1,1900-01-01 08:00:00,8:00:00 AM,8:00:58 AM,0,58,True,1,-35867.0
35848,35849,2021-10-07,1,1900-01-01 08:00:00,8:00:00 AM,8:15:26 AM,0,927,True,0,-35543.0
36089,36090,2021-10-08,1,1900-01-01 08:00:00,8:00:00 AM,8:03:53 AM,0,234,True,1,-35673.0
36330,36331,2021-10-11,1,1900-01-01 08:00:00,8:00:00 AM,8:01:41 AM,0,101,True,0,-35111.0
36577,36578,2021-10-12,1,1900-01-01 08:00:00,8:00:00 AM,8:02:32 AM,0,153,True,0,-35675.0
36818,36819,2021-10-13,1,1900-01-01 08:00:00,8:00:00 AM,8:03:01 AM,0,182,True,1,-35615.0
37051,37052,2021-10-14,1,1900-01-01 08:00:00,8:00:00 AM,8:01:30 AM,0,91,True,1,-35362.0
37278,37279,2021-10-15,1,1900-01-01 08:00:00,8:00:00 AM,8:01:18 AM,0,79,True,0,-35659.0
37508,37509,2021-10-18,1,1900-01-01 08:00:00,8:00:00 AM,8:00:36 AM,0,37,True,2,-35603.0
37734,37735,2021-10-19,1,1900-01-01 08:00:00,8:00:00 AM,8:05:19 AM,0,319,True,1,-35817.0
37980,37981,2021-10-20,1,1900-01-01 08:00:00,8:00:00 AM,8:00:11 AM,0,11,True,2,-35564.0
38218,38219,2021-10-21,1,1900-01-01 08:00:00,8:00:00 AM,8:01:38 AM,0,99,True,1,-35473.0
38434,38435,2021-10-22,1,1900-01-01 08:00:00,8:00:00 AM,8:03:29 AM,0,209,True,1,-35634.0
38677,38678,2021-10-25,1,1900-01-01 08:00:00,8:00:00 AM,8:07:13 AM,0,434,True,2,-35668.0
38924,38925,2021-10-26,1,1900-01-01 08:00:00,8:00:00 AM,8:05:18 AM,0,318,True,1,-34947.0
39149,39150,2021-10-27,1,1900-01-01 08:00:00,8:00:00 AM,8:02:00 AM,0,121,True,1,-35336.0
39372,39373,2021-10-28,1,1900-01-01 08:00:00,8:00:00 AM,8:06:29 AM,0,390,True,2,-35411.0
39612,39613,2021-10-29,1,1900-01-01 08:00:00,8:00:00 AM,8:05:16 AM,0,316,True,1,-35767.0
39860,39861,2021-11-01,1,1900-01-01 08:00:00,8:00:00 AM,8:04:09 AM,0,250,True,2,-35396.0
40122,40123,2021-11-02,1,1900-01-01 08:00:00,8:00:00 AM,8:03:33 AM,0,214,True,0,-35742.0
40366,40367,2021-11-03,1,1900-01-01 08:00:00,8:00:00 AM,8:18:22 AM,0,1103,True,1,-35912.0
40615,40616,2021-11-04,1,1900-01-01 08:00:00,8:00:00 AM,8:00:34 AM,0,35,True,1,-35847.0
40850,40851,2021-11-05,1,1900-01-01 08:00:00,8:00:00 AM,8:16:27 AM,0,988,True,0,-35908.0
41104,41105,2021-11-08,1,1900-01-01 08:00:00,8:00:00 AM,8:06:02 AM,0,363,True,0,-35809.0
41383,41384,2021-11-09,1,1900-01-01 08:00:00,8:00:00 AM,8:19:21 AM,0,1161,True,0,-35586.0
41616,41617,2021-11-10,1,1900-01-01 08:00:00,8:00:00 AM,8:06:00 AM,0,360,True,2,-35856.0
41879,41880,2021-11-11,1,1900-01-01 08:00:00,8:00:00 AM,8:00:19 AM,0,19,True,1,-35675.0
42162,42163,2021-11-12,1,1900-01-01 08:00:00,8:00:00 AM,8:04:42 AM,0,283,True,1,-35625.0
42424,42425,2021-11-15,1,1900-01-01 08:00:00,8:00:00 AM,8:02:40 AM,0,160,True,1,-35754.0
42661,42662,2021-11-16,1,1900-01-01 08:00:00,8:00:00 AM,8:00:36 AM,0,36,True,2,-35838.0
42926,42927,2021-11-17,1,1900-01-01 08:00:00,8:00:00 AM,8:02:29 AM,0,150,True,0,-35425.0
43164,43165,2021-11-18,1,1900-01-01 08:00:00,8:00:00 AM,8:11:15 AM,0,675,True,2,-35713.0
43407,43408,2021-11-19,1,1900-01-01 08:00:00,8:00:00 AM,8:21:39 AM,0,1299,True,1,-35031.0
43669,43670,2021-11-22,1,1900-01-01 08:00:00,8:00:00 AM,8:02:30 AM,0,151,True,0,-35468.0
43950,43951,2021-11-23,1,1900-01-01 08:00:00,8:00:00 AM,8:03:40 AM,0,221,True,2,-35769.0
44184,44185,2021-11-24,1,1900-01-01 08:00:00,8:00:00 AM,8:08:18 AM,0,498,True,0,-35475.0
44421,44422,2021-11-25,1,1900-01-01 08:00:00,8:00:00 AM,8:01:09 AM,0,69,True,1,-35437.0
44660,44661,2021-11-26,1,1900-01-01 08:00:00,8:00:00 AM,8:19:35 AM,0,1175,True,2,-35410.0
44933,44934,2021-11-29,1,1900-01-01 08:00:00,8:00:00 AM,8:04:26 AM,0,267,True,0,-35379.0
45180,45181,2021-11-30,1,1900-01-01 08:00:00,8:00:00 AM,8:06:00 AM,0,360,True,0,-35680.0
45459,45460,2021-12-01,1,1900-01-01 08:00:00,8:00:00 AM,8:00:03 AM,0,3,True,2,-35318.0
45750,45751,2021-12-02,1,1900-01-01 08:00:00,8:00:00 AM,8:10:30 AM,0,631,True,0,-35896.0
46004,46005,2021-12-03,1,1900-01-01 08:00:00,8:00:00 AM,8:03:35 AM,0,216,True,0,-35692.0
46272,46273,2021-12-06,1,1900-01-01 08:00:00,8:00:00 AM,8:02:05 AM,0,126,True,0,-35947.0
46533,46534,2021-12-07,1,1900-01-01 08:00:00,8:00:00 AM,8:05:25 AM,0,326,True,2,-35718.0
46805,46806,2021-12-08,1,1900-01-01 08:00:00,8:00:00 AM,8:05:14 AM,0,314,True,2,-35655.0
47087,47088,2021-12-09,1,1900-01-01 08:00:00,8:00:00 AM,8:00:02 AM,0,2,True,0,-35928.0
47359,47360,2021-12-10,1,1900-01-01 08:00:00,8:00:00 AM,8:09:38 AM,0,579,True,0,-35233.0
47656,47657,2021-12-13,1,1900-01-01 08:00:00,8:00:00 AM,8:07:25 AM,0,445,True,1,-35548.0
47928,47929,2021-12-14,1,1900-01-01 08:00:00,8:00:00 AM,8:01:03 AM,0,63,True,1,-35672.0
48216,48217,2021-12-15,1,1900-01-01 08:00:00,8:00:00 AM,8:01:45 AM,0,106,True,2,-35703.0
48487,48488,2021-12-16,1,1900-01-01 08:00:00,8:00:00 AM,8:08:04 AM,0,484,True,1,-35582.0
48754,48755,2021-12-17,1,1900-01-01 08:00:00,8:00:00 AM,8:00:37 AM,0,38,True,1,-35878.0
49006,49007,2021-12-20,1,1900-01-01 08:00:00,8:00:00 AM,8:00:22 AM,0,23,True,1,-35719.0
49271,49272,2021-12-21,1,1900-01-01 08:00:00,8:00:00 AM,8:02:23 AM,0,143,True,1,-35712.0
49566,49567,2021-12-22,1,1900-01-01 08:00:00,8:00:00 AM,8:03:26 AM,0,207,True,0,-35320.0
49814,49815,2021-12-23,1,1900-01-01 08:00:00,8:00:00 AM,8:08:32 AM,0,512,True,1,-35736.0
50068,50069,2021-12-24,1,1900-01-01 08:00:00,8:00:00 AM,8:01:09 AM,0,69,True,0,-35776.0
50337,50338,2021-12-27,1,1900-01-01 08:00:00,8:00:00 AM,8:00:30 AM,0,31,True,1,-35822.0
50597,50598,2021-12-28,1,1900-01-01 08:00:00,8:00:00 AM,8:04:02 AM,0,242,True,1,-35755.0
50875,50876,2021-12-29,1,1900-01-01 08:00:00,8:00:00 AM,8:00:50 AM,0,51,True,0,-35789.0
51153,51154,2021-12-30,1,1900-01-01 08:00:00,8:00:00 AM,8:05:13 AM,0,314,True,0,-35478.0
51437,51438,2021-12-31,1,1900-01-01 08:00:00,8:00:00 AM,8:02:11 AM,0,131,True,0,-35498.0
